	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
mad2l1	0.078148875095734	-0.330217303091943	0.281	0.458	1
mbd3a	0.0785553471673843	-0.258421587065421	0.156	0.325	1
babam2	0.0786469605251864	-0.303032473765713	0.156	0.325	1
zc3h6	0.0787130734285047	0.29868854521681	0.281	0.145	1
ppm1ba	0.0787146111630631	-0.272658824722194	0.25	0.446	1
rfc2	0.0790190982346981	-0.372981351328277	0.188	0.337	1
mark2b	0.0790653498242617	-0.313016562338335	0.125	0.265	1
si:ch211-196c10.15	0.0792271207745281	0.489809618592999	0.625	0.614	1
rftn2	0.0792701196021035	-0.251743245068858	0.062	0.193	1
pwp2h	0.0794135540029536	-0.320105987124654	0.531	0.687	1
snrka	0.0795183207785734	-0.29791955037206	0.406	0.59	1
mertka	0.0795646498934104	-0.32856756587285	0.094	0.229	1
macrod2	0.0798118942326139	0.320591647324548	0.375	0.229	1
zdhhc8b	0.0800161813575565	-0.361926162819281	0.281	0.446	1
rnf165a	0.0801974726043755	-0.313016562338335	0.281	0.458	1
ptprub	0.0802745771315724	-0.42197354648922	0.219	0.373	1
si:ch211-216b21.2	0.0803263344368013	-0.322033435695769	0.031	0.145	1
flrt3	0.0808144205475749	0.264008118958181	0.375	0.229	1
bbs9	0.0808513838810329	-0.251743245068858	0.062	0.193	1
mapk6	0.0808513838810329	-0.251743245068858	0.062	0.193	1
hs6st1b	0.080852887627932	-0.265418181965935	0.062	0.193	1
ccna2	0.080855880954204	0.409255146684838	0.5	0.325	1
igdcc3	0.0809338174289352	-0.273488198151698	0.125	0.277	1
efl1	0.0809349107028506	-0.310324966332069	0.125	0.277	1
si:ch211-153j24.3	0.0813052923759158	0.271416800272767	0.344	0.193	1
g3bp2	0.0815814566792979	-0.275511411001808	0.312	0.482	1
srrm1	0.0818486931911621	-0.289093282807839	0.562	0.735	1
zgc:110158	0.0820775818723435	-0.422226673087096	0.688	0.759	1
cdc42	0.082358448974743	-0.307770392772376	0.188	0.337	1
supt20	0.0823612881717617	-0.331229365596365	0.188	0.337	1
vwa8	0.08256725223997	-0.252991791266117	0.219	0.398	1
fzd7a	0.0827740411543152	0.323509130706843	0.438	0.301	1
tdp1	0.0837328371640757	-0.299560281858908	0.406	0.59	1
zcchc7	0.084000783515384	-0.339206086319198	0.469	0.663	1
sat2b	0.0841984427638255	-0.252991791266117	0.031	0.145	1
ext1a	0.0842876161939388	-0.315632510545346	0.406	0.602	1
inavaa	0.0848362605764381	-0.414540788982703	0.062	0.193	1
ppp1r9ba	0.0848600635570176	-0.325400286794167	0.125	0.265	1
znf362b	0.0848669868418732	-0.337678616572604	0.125	0.265	1
sptan1	0.0854841733868736	-0.270952502771791	0.469	0.602	1
sesn1	0.0856318522440639	0.401511642708116	0.375	0.253	1
myo10	0.0857357427594366	-0.284885127055454	0.406	0.566	1
bcat2	0.0862419809755465	-0.358314909266902	0.25	0.386	1
rims2b	0.0864402119670807	-0.250565053871577	0.094	0.229	1
mtx1a	0.0864720176930667	-0.277037265232768	0.094	0.229	1
fam117ab	0.0864733429273967	-0.315856514123297	0.094	0.229	1
bag6l	0.0864733429273967	-0.290093418058215	0.094	0.229	1
sptbn2	0.0864799690939231	-0.315856514123297	0.094	0.229	1
bahcc1a	0.0866959992454644	-0.2688167584278	0.406	0.602	1
naa25	0.0868205551368876	-0.291717160537879	0.25	0.398	1
ndst3	0.0868912194056383	-0.485984155504265	0.406	0.518	1
snx4	0.0869640024488664	-0.252991791266117	0.031	0.145	1
dvl3a	0.0869815737146662	-0.385290155884792	0.406	0.554	1
dock7	0.0872291676116891	-0.301070957432427	0.344	0.494	1
tars1	0.0873202512180957	0.314157189199902	0.438	0.301	1
tcf7l1b	0.0876218265635297	0.351580458522936	0.906	0.807	1
nol10	0.087795654679555	-0.287925581375505	0.125	0.265	1
asxl1	0.0879038647737117	-0.358978878768945	0.469	0.566	1
dstyk	0.0884271075876217	0.310909093927209	0.219	0.108	1
si:ch211-194k22.8	0.0888306472313494	-0.250565053871577	0.094	0.229	1
nfya	0.0888306472313494	-0.250565053871577	0.094	0.229	1
elp4	0.0888373762592876	-0.263861876485035	0.094	0.229	1
gstcd	0.0888373762592876	-0.263861876485035	0.094	0.229	1
pum1	0.0888889055484935	-0.287925581375505	0.562	0.723	1
hnrnpa0a	0.0890293744495977	-0.270295687353713	0.188	0.349	1
mlf2	0.0892474244721158	-0.250565053871577	0.062	0.193	1
g3bp1	0.0893447372608153	-0.358567150729367	0.281	0.434	1
ppp1r12a	0.0893876967537856	-0.325400286794167	0.5	0.614	1
si:dkey-156n14.3	0.0895244572322769	-0.273488198151698	0.125	0.277	1
znf1096	0.0898476451488928	0.284436882566018	0.469	0.313	1
atxn7l2a	0.0901901448191332	-0.31954756054873	0.188	0.325	1
tjap1	0.0904137309268783	-0.336239519155632	0.406	0.566	1
mtmr8	0.0905445680111997	0.256858004998611	0.156	0.06	1
ctdsplb	0.0905932356602949	-0.267638567230519	0.344	0.518	1
ddx61	0.0907661140663636	-0.270158176507602	0.719	0.855	1
sdc2	0.0907860554055259	-0.287925581375505	0.344	0.53	1
pip4k2ca	0.0907959973497773	-0.262390489268367	0.125	0.265	1
dlgap4a	0.0908067898694312	-0.275214529625951	0.125	0.265	1
ldb1a	0.0909304846225298	-0.343446742211621	0.531	0.627	1
bmpr1ab	0.0911818138611894	0.375039431346925	0.562	0.482	1
cplx2	0.091231215079982	-0.263861876485035	0.094	0.229	1
si:ch211-1e14.1	0.0915293598813891	-0.314259729188967	0.188	0.337	1
dnajc3b	0.091647088060781	0.273159817327711	0.156	0.06	1
pag1	0.0921932027104117	-0.40106455672624	0.219	0.349	1
mtdha	0.0924510331486047	-0.32775955966809	0.375	0.506	1
rrp12	0.0924911707938978	-0.378604903965912	0.25	0.41	1
nsd3	0.0924958807914697	-0.259676104571331	0.531	0.651	1
st3gal3a	0.0925312421223676	-0.280312397265629	0.156	0.313	1
cdc23	0.0928938428895805	-0.26478500440875	0.25	0.422	1
epha7	0.0930744443414004	-0.493716035374823	0.688	0.759	1
gigyf2	0.0931352586390337	-0.257228784152588	0.375	0.542	1
CABZ01053976.1	0.0934420011814653	-0.291717160537879	0.219	0.373	1
asap2a	0.0934519714764205	-0.342230361478362	0.562	0.651	1
ubn2b	0.0935171120359062	-0.282072855130067	0.219	0.361	1
sdcbp2	0.0936306849398002	0.44013445956881	0.531	0.361	1
hnrnpaba	0.0936455036946894	-0.319334286094814	0.469	0.614	1
wsb1	0.0938771382898144	-0.303032473765713	0.156	0.325	1
sh3kbp1	0.0940785720635821	-0.301070957432427	0.312	0.47	1
cirbpa	0.094663608095348	-0.288677180788643	0.781	0.88	1
CU457819.1	0.0948172083907863	0.27550375779601	0.188	0.084	1
uba2	0.0951081292672165	-0.300831565572442	0.219	0.386	1
dhrs11a	0.0954120654083476	-0.293754660177702	0.125	0.277	1
slc30a5	0.0955268159979803	0.262145374940991	0.219	0.108	1
hivep1	0.0958975657802503	0.375039431346925	0.25	0.133	1
nphp4	0.0960082120654467	-0.327574658028504	0.406	0.542	1
usp24	0.0960117937908654	-0.406320282177735	0.531	0.675	1
waca	0.0962055163312136	-0.287925581375505	0.531	0.663	1
hars	0.0962910169320933	-0.257228784152588	0.188	0.349	1
ppp2r2d	0.096378189457472	-0.251145732100744	0.281	0.458	1
thrap3b	0.0963959950827703	-0.345438040030712	0.312	0.446	1
atf6	0.0966693862222196	0.299751304042688	0.438	0.289	1
si:ch211-137a8.4	0.0971722465017177	-0.273249004743061	0.406	0.554	1
C7H16orf87	0.0973812406954338	0.310909093927209	0.219	0.108	1
si:dkey-203a12.2	0.0973812406954338	0.27774222999201	0.219	0.108	1
rbm6	0.0975512515323274	-0.346496122249676	0.375	0.506	1
prpf39	0.0977212905494573	-0.255010958902769	0.219	0.386	1
rab5ab	0.0978131057790327	-0.257228784152588	0.188	0.349	1
nsd1a	0.0982337235729235	-0.29791955037206	0.438	0.578	1
plce1	0.0983516409216889	-0.382390265378997	0.219	0.373	1
hnrnpm	0.098516109447285	-0.286375129812105	0.812	0.904	1
tbl1xr1b	0.099208720999609	-0.274463321568942	0.438	0.627	1
smurf1	0.0994180881447489	-0.270952502771791	0.406	0.578	1
gk5	0.100050821244106	-0.265418181965935	0.062	0.181	1
zfyve28	0.100052581839984	-0.305682052179662	0.062	0.181	1
meis2a	0.100437968235065	-0.342817339871577	0.125	0.265	1
smc2	0.100444619598278	-0.260196275855455	0.281	0.47	1
cdc45	0.100991174867297	-0.299190407471319	0.281	0.458	1
si:ch211-113e8.10	0.101035876728847	-0.303032473765713	0.219	0.373	1
serbp1a	0.101334918414357	-0.316838273290743	0.5	0.699	1
rb1	0.101746379160598	-0.402568147316627	0.5	0.59	1
ptp4a2b	0.10177244324118	-0.281307702610997	0.312	0.482	1
ipo11	0.102330594426108	-0.301070957432427	0.594	0.783	1
hpse	0.102505405406036	-0.260997253968501	0.125	0.265	1
zgc:158689	0.102541176938497	-0.29297880910179	0.312	0.458	1
kansl3	0.102644714026171	-0.273488198151698	0.156	0.289	1
dlg1l	0.10272004411106	-0.310324966332069	0.156	0.289	1
rpl23	0.102800328685684	0.255129967611728	0.781	0.542	1
dusp6	0.102823103501181	0.27550375779601	0.188	0.084	1
mtor	0.103512271472109	-0.306431050227578	0.406	0.578	1
efnb1	0.103686320847674	-0.361926162819282	0.25	0.398	1
pim1	0.10382559072198	0.56212498394742	0.469	0.422	1
sema3aa	0.103908575498961	-0.313016562338335	0.125	0.253	1
dpy19l3	0.103941681984165	-0.266506597740599	0.344	0.518	1
si:ch211-269k10.2	0.104033493942609	-0.414014673967736	0.562	0.675	1
mcm3	0.104327002703114	-0.358786455288714	0.344	0.482	1
pip5k1ab	0.10449064768222	-0.266506597740599	0.375	0.554	1
pnn	0.104754647301044	-0.358786455288714	0.344	0.482	1
kansl2	0.104814144107694	-0.266066147411765	0.25	0.422	1
fmnl3	0.10504839206228	-0.345438040030712	0.25	0.398	1
fgfr3	0.105103373035927	-0.712423409903415	0.781	0.723	1
tardbp	0.105714349364452	-0.364992465867065	0.375	0.506	1
rpl35a	0.106408107970782	0.325795912327075	0.594	0.518	1
gnai2a	0.106498811212144	-0.403933689340857	0.344	0.458	1
si:ch73-299h12.3	0.107229020399504	-0.250565053871577	0.094	0.217	1
rsf1b.1	0.107370538840192	-0.358786455288714	0.312	0.458	1
mgat4a	0.107820150372316	-0.348442933455659	0.312	0.446	1
FO704750.1	0.107832062892542	0.259562213926989	0.188	0.084	1
phf14	0.10799600235687	-0.307770392772376	0.375	0.59	1
pax3b	0.10822773477327	-0.281006167435714	0.031	0.133	1
pcca	0.108359603751715	-0.358978878768945	0.312	0.506	1
stx8	0.108919530429264	-0.282072855130067	0.219	0.361	1
rps6	0.110473603093871	-0.280312397265629	0.531	0.687	1
btg1	0.110619064695594	0.36605064811967	0.594	0.482	1
med1	0.11079790506877	-0.334618816823546	0.312	0.482	1
rnf168	0.111179546324414	-0.28587192260753	0.156	0.289	1
gnao1a	0.111281395091249	-0.427021191041166	0.188	0.313	1
jag2b	0.111765242567804	-0.302201188786857	0.938	0.964	1
golgb1	0.113026163212044	-0.267408564034992	0.219	0.361	1
mindy3	0.113090766391581	0.442153627205462	0.469	0.386	1
pak2a	0.113176704834408	-0.342817339871577	0.188	0.313	1
creb5b	0.114463099359356	-0.263861876485035	0.062	0.181	1
kif22	0.114639502449743	-0.374152465152541	0.438	0.542	1
fcho1	0.114714576389764	0.282780923494936	0.375	0.241	1
ndnl2	0.114958220892211	-0.282072855130067	0.188	0.325	1
cct8	0.114974898255927	0.264008118958181	0.375	0.229	1
fbn2b	0.114976154554259	-0.266066147411765	0.219	0.373	1
paxip1	0.115206153124417	-0.371512211648479	0.375	0.482	1
hnrnpabb	0.115561877309566	-0.283452104796197	0.375	0.542	1
prkcbb	0.115569196512045	-0.310324966332069	0.156	0.289	1
mynn	0.115569196512045	-0.273488198151698	0.156	0.289	1
ngfb	0.115890626444062	-0.348442933455659	0.219	0.361	1
mtm1	0.116160348572663	-0.250565053871577	0.094	0.217	1
tmem131	0.117619428456872	-0.323304868791974	0.531	0.627	1
chtf18	0.117731128601157	-0.286158655201317	0.312	0.446	1
plxdc2	0.117853098194837	0.307294824711091	0.375	0.241	1
gnaia	0.118033574384193	-0.296727896911504	0.281	0.434	1
mbd1a	0.118137227049313	-0.284885127055454	0.406	0.554	1
pdik1l	0.118810838770122	-0.367802729155951	0.344	0.494	1
hnrnpa0b	0.119696730490793	0.281257285026308	0.625	0.422	1
ctnnal1	0.120527452191005	-0.31954756054873	0.156	0.289	1
ttyh3b	0.120881602264129	-0.341167602652484	0.281	0.41	1
ctps1a	0.121472976192494	-0.299322154427339	0.625	0.735	1
hcfc1b	0.122077185380374	-0.303032473765713	0.656	0.747	1
kpna4	0.122613152312335	-0.257228784152588	0.219	0.361	1
jade3	0.122685888596723	-0.371674139370843	0.531	0.627	1
rpn1	0.122948862802365	-0.293754660177702	0.219	0.349	1
lzts2a	0.123304904571999	-0.390495315016052	0.344	0.458	1
rpl7	0.123654861420649	0.254287271886314	0.562	0.458	1
cul1a	0.123807137598066	-0.294811966960745	0.312	0.446	1
rbp5	0.125333505884349	0.410959005601867	0.406	0.289	1
cbx1a	0.126143018342848	0.397759507847008	0.469	0.373	1
prodha	0.126376810285059	0.253048906968314	0.375	0.241	1
dapk1	0.127046491527721	-0.260997253968501	0.094	0.217	1
qser1	0.127296571956451	-0.259676104571331	0.156	0.289	1
rttn	0.127948038323268	-0.332779817159765	0.344	0.47	1
tcf7l2	0.127955160385196	-0.725154856705676	0.594	0.627	1
flot2a	0.128669352070578	-0.256093250807157	0.219	0.361	1
srrm2	0.128693388976378	-0.294811966960745	0.312	0.434	1
tbl1xr1a	0.129133022632972	-0.364645664172873	0.812	0.855	1
fbxw11a	0.12915379415664	-0.282072855130067	0.219	0.349	1
kntc1	0.129209113989257	-0.310851978225012	0.344	0.482	1
rgs12a	0.130126008087106	-0.253777358963659	0.344	0.494	1
gas1a	0.130784132103659	-0.251743245068858	0.062	0.169	1
ush2a	0.130784132103659	-0.251743245068858	0.062	0.169	1
kri1	0.131091313026731	-0.344224161085822	0.25	0.373	1
nr2f5	0.13114321558384	-0.34685871473034	0.531	0.687	1
dedd	0.13201147962714	0.310909093927209	0.406	0.289	1
ect2	0.132179995285546	-0.311206405211413	0.406	0.554	1
chrd	0.133317123324279	-0.331913593752842	0.062	0.169	1
ttf1	0.13389089960262	-0.28587192260753	0.156	0.277	1
si:dkeyp-26a9.2	0.134805550925513	-0.303032473765713	0.281	0.434	1
rnaseh2b	0.136004881892347	-0.250565053871577	0.094	0.205	1
rpl7a	0.138003586933595	0.307135366845121	0.719	0.627	1
lrp5	0.138005295912618	0.277302629651128	0.844	0.783	1
tox2	0.138351884054177	-0.315632510545346	0.5	0.651	1
ppm1g	0.139142342378584	-0.275511411001808	0.281	0.422	1
pank2	0.139168521380214	-0.355353508895795	0.281	0.41	1
fto	0.139665301169393	-0.315856514123297	0.094	0.205	1
tnrc6c1	0.139936898587318	-0.321815949445129	0.531	0.675	1
kmt2a	0.140487390378303	-0.329832533109428	0.5	0.566	1
copb1	0.14055637640284	0.271416800272767	0.281	0.169	1
noc3l	0.140717886691074	-0.309458742925146	0.312	0.422	1
mgaa	0.141595738346477	0.365055342774303	0.594	0.458	1
ccnd2a	0.142171141730777	0.336045299731061	0.562	0.458	1
atp1b2a	0.142844472555504	-0.258421587065421	0.188	0.313	1
tra2b	0.143366267189106	-0.298732336332087	0.25	0.386	1
si:ch211-51h4.2	0.144402592543724	-0.252048545046908	0.312	0.458	1
gmcl1	0.144449531788271	-0.260997253968501	0.156	0.277	1
cnot3a	0.144744294068993	0.331537792710338	0.312	0.205	1
gtdc1	0.145349136321731	0.269244767324328	0.281	0.157	1
CU914811.1	0.14598337712308	0.27550375779601	0.344	0.229	1
lztfl1	0.146791086616432	-0.2605491424442	0.438	0.602	1
arhgap23a	0.14702612552345	-0.250565053871577	0.094	0.205	1
senp3a	0.147031644065266	-0.250565053871577	0.094	0.205	1
hipk3a	0.147141892074322	-0.367162811185428	0.531	0.614	1
ckap2l	0.147356296118935	0.313111682203723	0.406	0.289	1
xpc	0.14757956276374	-0.256093250807157	0.188	0.313	1
arrdc3b	0.147595178323556	-0.260997253968501	0.125	0.241	1
ppp3r1b	0.147825607737692	-0.262390489268367	0.094	0.205	1
chl1b	0.148758505881671	-0.528933680879299	0.406	0.578	1
FOXK2	0.149437967059034	-0.275725127769978	0.312	0.458	1
scml2	0.149873662778486	-0.410221719860063	0.281	0.434	1
wwc3	0.149931436549097	-0.333497754492764	0.219	0.349	1
nkd1	0.150258730727687	-0.390495315016052	0.562	0.639	1
rps3a	0.150659292500977	0.3292357417338	0.531	0.422	1
cd2ap	0.151073136156008	-0.378604903965912	0.312	0.41	1
gfap	0.15171422891727	0.334397446849579	0.594	0.458	1
mntb	0.152244450680203	-0.344224161085822	0.25	0.373	1
rgma	0.152562100826708	0.423949031827871	0.406	0.337	1
bbs5	0.152727891670833	0.27774222999201	0.188	0.096	1
fsta	0.15325930243342	0.265917708966812	0.5	0.386	1
rapgef1b	0.154770664781611	-0.263561032976305	0.25	0.398	1
hmgn2	0.156473601665311	0.304650103455527	0.75	0.699	1
ell	0.156679525146651	-0.304701294126332	0.469	0.578	1
ppt2	0.15722187041008	0.259562213926989	0.188	0.096	1
aup1	0.157947182039182	0.27550375779601	0.438	0.325	1
aff2	0.158817694177381	-0.436888220500504	0.219	0.349	1
mospd1	0.159038781083078	0.313638886682782	0.25	0.145	1
zdhhc14	0.159271970350771	-0.272658824722194	0.312	0.434	1
tbxas1	0.159317960317864	0.309451089719348	0.156	0.072	1
gtf2e1	0.159364137266628	-0.307770392772376	0.156	0.277	1
kctd17	0.159739584162163	0.364151115204189	0.469	0.361	1
PKN2	0.160373092901286	-0.28587192260753	0.156	0.265	1
hbs1l	0.160453768812548	-0.274774213724199	0.469	0.602	1
perp	0.160521693775485	-0.283923650818008	0.188	0.301	1
pds5a	0.161114604783446	-0.336239519155632	0.5	0.554	1
hnrnpa1b	0.161247336910819	-0.304871473429494	0.438	0.518	1
rpl5a	0.161437434867946	-0.262390489268367	0.688	0.771	1
mapk11	0.162589229527529	-0.26478500440875	0.312	0.434	1
rps8a	0.163211049710327	0.261083242049839	0.594	0.506	1
tlk2	0.163489519997597	-0.2688167584278	0.375	0.494	1
klf12b	0.163726761534439	-0.357676689817924	0.062	0.157	1
pot1	0.16385393822392	-0.320105987124654	0.25	0.361	1
prpf4bb	0.164851419780726	-0.310087231299663	0.438	0.554	1
TXN	0.166466754261867	-0.305080302414572	0.281	0.41	1
mnd1	0.167214232634456	0.350377377112656	0.375	0.277	1
usp25	0.168066500295764	-0.378799981383678	0.5	0.542	1
hs6st1a	0.170238645814546	-0.499429686569216	0.375	0.482	1
sema6e	0.171089929344131	-0.256093250807157	0.188	0.313	1
vps8	0.17117844999441	-0.259166588394081	0.281	0.422	1
tlcd5a	0.171503000672243	-0.263861876485035	0.094	0.193	1
zgc:85777	0.171799437266028	0.252182683561391	0.281	0.169	1
sept12	0.17224516663394	-0.344408401561252	0.5	0.639	1
ubtfl	0.174028775592662	-0.257228784152588	0.219	0.337	1
dpysl2b	0.17468875704725	-0.262390489268367	0.125	0.229	1
zeb2a	0.175781438191863	-0.302254950146307	0.812	0.843	1
dusp19b	0.176470415657721	0.523902817261407	0.812	0.759	1
si:ch211-173p18.3	0.176977662056961	-0.272079545436801	0.406	0.53	1
leng8	0.177171532203746	0.28040255720885	0.5	0.361	1
si:dkey-239h2.3	0.179158408007897	-0.264964432932193	0.531	0.651	1
egfl6	0.179230234155063	-0.260997253968501	0.156	0.265	1
hira	0.179400328865681	-0.270952502771791	0.406	0.542	1
chd8	0.180234840729927	-0.275214529625951	0.125	0.229	1
rtf2	0.180424447835226	-0.278635819458246	0.25	0.361	1
tpcn1	0.180450484835183	-0.250565053871577	0.094	0.193	1
erf	0.180961761911839	-0.323304868791974	0.531	0.602	1
cers2a	0.181710556713698	-0.295896292484084	0.156	0.265	1
cbfb	0.181981944778112	-0.252991791266117	0.031	0.108	1
znf106b	0.182356777906573	0.429487215369301	0.312	0.229	1
znf618	0.182769023739781	-0.339803351921141	0.344	0.446	1
sub1a	0.184458275512708	-0.259676104571331	0.156	0.265	1
farp1	0.184617117098767	-0.263561032976305	0.25	0.386	1
msh6	0.1872621827033	-0.439928674820555	0.5	0.542	1
xpo7	0.188726202748179	-0.250280806990372	0.344	0.482	1
trappc8	0.189945155514339	-0.252048545046908	0.312	0.422	1
lrch4	0.190056093664481	-0.26322129553428	0.5	0.627	1
prrc2c	0.190065151027421	-0.287925581375504	0.281	0.386	1
mfn2	0.190924422931278	-0.257228784152588	0.219	0.337	1
si:ch211-285f17.1	0.191266081399179	-0.260997253968501	0.125	0.229	1
dmbx1a	0.191640812366556	-0.338247166349771	0.25	0.361	1
dennd5a	0.191844909627174	-0.293580998421141	0.562	0.639	1
plppr3a	0.191898055355451	0.318008486310546	0.469	0.386	1
pdgfbb	0.193515242721534	0.287576590096585	0.406	0.277	1
exosc10	0.193557266766241	-0.284470022739285	0.281	0.41	1
cdc42bpaa	0.194241689203701	-0.294239355307707	0.688	0.735	1
hmgn7	0.194437245421839	-0.258178237981453	0.406	0.506	1
focad	0.194485966330275	-0.270295687353713	0.188	0.289	1
ek1	0.197282608462489	-0.349647833040845	0.469	0.59	1
adgrv1	0.197695803708924	0.285208021117859	0.938	0.783	1
rfng	0.199779468608021	-0.257228784152588	0.219	0.337	1
si:ch211-276c2.4	0.200229973565322	0.347558694924818	0.312	0.217	1
si:ch211-51e12.7	0.201725383104626	-0.250280806990372	0.406	0.506	1
lrch3	0.20336461073357	-0.263561032976305	0.344	0.446	1
rtkn2a	0.203532811481437	-0.252048545046908	0.344	0.434	1
tp53i11b	0.204405374270308	-0.32856756587285	0.094	0.181	1
slc7a3a	0.204671161877978	-0.312173127622182	0.406	0.542	1
rab30	0.204799408903053	-0.365201294852142	0.344	0.422	1
mkrn4	0.205612137826075	0.271416800272767	0.281	0.181	1
ATE1	0.208714632030353	-0.286158655201317	0.312	0.422	1
dvl2	0.212915287015529	0.261581381563641	0.438	0.361	1
si:ch211-244o22.2	0.214394451056641	-0.256093250807157	0.281	0.373	1
ncoa1	0.214678842702475	0.300077373665703	0.656	0.566	1
tesk2	0.214978320518913	-0.263861876485035	0.094	0.181	1
dnttip2	0.21551418563289	-0.298732336332087	0.25	0.349	1
rbm14b	0.216093970184578	-0.284470022739285	0.281	0.386	1
si:dkey-199f5.8	0.217983373189236	-0.278402807256998	0.406	0.482	1
igsf9a	0.218833716314014	0.331970709455039	0.469	0.373	1
supt16h	0.2210747776999	-0.275511411001808	0.312	0.41	1
adgrl3.1	0.222904082674212	-0.2688167584278	0.312	0.422	1
syncrip	0.224423857659651	-0.308326773435226	0.781	0.843	1
mier1a	0.225507174327441	-0.263561032976305	0.281	0.398	1
ddx39ab	0.227601170788817	-0.259676104571331	0.531	0.627	1
ralgapa2	0.229443647433905	-0.277037265232768	0.375	0.47	1
tead1b	0.22963520747201	-0.314620448040925	0.5	0.578	1
hmgb2b	0.230038996275574	0.30994440312504	0.531	0.518	1
ccnb3	0.231654246145861	-0.270044061811802	0.312	0.398	1
cebpz	0.231680482866065	-0.259676104571331	0.188	0.277	1
CU929160.1	0.231718815515871	-0.31954756054873	0.188	0.277	1
arhgef10la	0.233416828945996	-0.293987334162706	0.406	0.494	1
ctnnd1	0.23413769755549	-0.323133679822222	0.438	0.494	1
ptpn13	0.241288003734059	-0.271562135166617	0.75	0.843	1
rpl31	0.2413170048423	0.316145742293356	0.625	0.554	1
si:ch211-212k18.4	0.244078875277261	-0.307770392772376	0.469	0.59	1
si:dkey-56e3.3	0.248672091030672	0.264615441653274	0.219	0.133	1
lmtk2	0.248744191416253	-0.355353508895795	0.312	0.386	1
ap2m1a	0.249027988578049	-0.275511411001808	0.312	0.386	1
nr2f6b	0.251903010665046	0.345292087952873	0.25	0.169	1
ap3b1a	0.252522469462756	-0.282072855130067	0.219	0.301	1
psip1a	0.253048373662335	-0.259166588394081	0.312	0.41	1
cul3a	0.253316161544887	-0.282854591828083	0.344	0.422	1
BX324164.5	0.256746631772661	0.250711296344723	0.344	0.253	1
recql4	0.262150184206228	-0.309458742925146	0.281	0.349	1
e2f8	0.262522575055281	-0.323133679822222	0.375	0.458	1
CT990561.1	0.267335277677134	-0.262390489268367	0.125	0.205	1
eif4ebp3l	0.27072449598131	-0.316838273290743	0.188	0.277	1
hs2st1b	0.276769048410847	-0.373153418242536	0.5	0.59	1
gria4b	0.277806315592537	-0.278964713803883	0.062	0.133	1
srsf3b	0.278375493374911	-0.264370853396608	0.438	0.53	1
si:ch73-376l24.3	0.279434398843706	-0.267638567230519	0.406	0.506	1
fndc3a	0.280675926529047	0.250711296344723	0.281	0.193	1
rrm2.1	0.281493254394107	-0.333386756605355	0.75	0.783	1
arid3b	0.281830469973918	0.256203201837074	0.719	0.614	1
madd	0.2838954212984	-0.250280806990372	0.344	0.446	1
bin3	0.289132439239299	-0.2688167584278	0.219	0.301	1
CABZ01072548.1	0.292185455861321	-0.259676104571331	0.188	0.265	1
mat2aa	0.297185132831467	-0.29791955037206	0.375	0.47	1
cdon	0.301262476675751	-0.2688167584278	0.219	0.289	1
clmn	0.303972323052811	-0.258421587065421	0.219	0.289	1
SIPA1	0.304524262705361	-0.306138384633535	0.531	0.578	1
ssh2a	0.306779008272774	-0.260997253968501	0.156	0.229	1
epb41l4a	0.307013152924636	0.281063283137911	0.375	0.301	1
pax6a	0.307121523613	-0.995983213068607	0.344	0.373	1
myh14	0.315235841366935	-0.342117681739101	0.625	0.602	1
uck2b	0.319084018177472	-0.252991791266117	0.344	0.41	1
si:ch73-280o22.2	0.325217394173424	0.27550375779601	0.438	0.337	1
cntn3a.2	0.334653609309065	0.256858004998611	0.125	0.072	1
baiap2a	0.334906939183703	-0.464024350438018	0.25	0.325	1
emid1	0.337047412652581	-0.392787126524042	0.125	0.193	1
rrm2	0.344838709705983	-0.314620448040925	0.469	0.53	1
ches1	0.345438025533593	-0.255010958902769	0.25	0.313	1
ncalda	0.345708073229085	-0.261684497063973	0.594	0.735	1
agbl4.1	0.349565112995961	-0.407114936585537	0.438	0.518	1
atf4b	0.355748845534253	0.270702771532189	0.469	0.446	1
cdca4	0.357614906560435	-0.26478500440875	0.344	0.386	1
sdk1b	0.362384386548134	0.329715440837435	0.188	0.133	1
large2	0.36327848967939	-0.347426593124166	0.438	0.458	1
senp7b	0.368659924646894	-0.252048545046908	0.281	0.349	1
etv5a	0.370662827794965	0.271416800272767	0.25	0.193	1
cep131	0.371872778813795	-0.499429686569216	0.344	0.386	1
slc7a3b	0.372710669174197	-0.299190407471319	0.344	0.41	1
clcn3	0.375141469699242	-0.262390489268367	0.375	0.398	1
ppp1r10	0.381733850826033	0.265414940172426	0.625	0.651	1
shroom3	0.394914598987747	-0.271323614038375	0.312	0.373	1
wls	0.422163958099722	-0.270295687353713	0.188	0.241	1
ebf3a	0.432513617344559	-0.376647668526047	0.438	0.554	1
hmcn2.1	0.444578863455809	-0.251145732100744	0.281	0.349	1
eif4g3a	0.476113221670746	-0.312021256992968	0.5	0.482	1
ephb3a	0.483633078892967	-0.273116895861425	0.531	0.566	1
sema3fb	0.577735859908852	-0.388260310632744	0.156	0.193	1
TENM2	0.581820110422806	0.338819243434172	0.281	0.253	1
mxd3	0.630793511252424	-0.289540237437599	0.375	0.373	1
rbfox3a	0.678256013515283	-0.267408564034992	0.188	0.145	1
galt	0.732411342545337	0.271945938382821	0.219	0.217	1
eya1	0.743000131720522	-0.271323614038375	0.25	0.265	1
